,0,1,2,3,4,5
55,23120930.7085806,30.1548260145921,30.375069349577448,106.26185806481443,6.202334454995165,2374896.2973315204
56,23089634.810235605,31.888605199089888,33.965174732257786,110.68058819776729,6.227313789828557,2406182.4280824778
57,23053644.27708758,30.42061477736762,38.85301835573408,112.93888648259643,6.2413981582267954,2442167.2689946466
58,23032007.511369996,37.76159056784331,38.0907913428049,119.48557361280876,6.269562555004914,2463790.8811119264
59,22988932.023743007,45.311843423308616,37.20104850001993,127.5392539126971,6.305603298787458,2506851.618507857
60,22946619.968280453,51.49438920562805,39.19683550253977,136.28541404096023,6.337085370243745,2549146.717995426
61,22918926.192204393,50.91776530368423,47.4971611694768,143.32801669915534,6.353752718990779,2576825.711099715
62,22885849.74285933,58.51363880483793,46.13019779528548,150.10271854658592,6.371253068975509,2609889.139332449
63,22867431.88459848,71.4565081141574,46.45416220849297,164.4013666262968,6.408335994956337,2628279.395028578
64,22840796.04457888,77.73542758513148,51.952044441449395,176.3099320703391,6.428409400784676,2654891.5296076257
65,22811039.87770213,93.03542236889707,52.11112375306158,193.39111685362573,6.463719735653826,2684615.120915156
66,22794568.61698816,101.69962066141001,59.91612912572268,210.49376228285405,6.487367513804283,2701052.7861322565
67,22770230.30963697,117.67290096110942,61.435160170306034,229.57402435855266,6.513068800715342,2725354.4952087374
68,22751076.76359642,137.15825699862853,63.344444592521874,252.52203745523855,6.541099787421137,2744463.670564745
69,22731246.643455543,160.89111835676974,65.74965464100208,280.22966146855373,6.571932726296065,2764239.914177258
70,22696985.28550701,187.8451661247896,70.67328048044888,313.75622265997544,6.606148765792062,2798435.83367496
71,22676688.464075584,221.42456534125031,75.15198731631496,353.86634179182056,6.644458398081677,2818654.4485715698
72,22658402.35860718,264.91959636878886,82.11020866123354,408.8802418145055,6.716917946772002,2836835.014428028
73,22642169.952599894,292.76068719343067,110.42936825693296,467.64341381907803,6.766842231799336,2852952.4470886025
74,22634221.01417449,347.707273275714,114.26339868614639,532.5309279127057,6.823941488624613,2860777.660284146
75,22615059.39475402,424.8456990508382,118.31256132564118,624.0786853851639,6.948603304483138,2879766.419696917
76,22608035.15684067,481.07831589901434,153.54807370244694,720.4190571389865,7.024803306453174,2886602.7729092767
77,22596256.49027076,559.711951184433,181.39522240430804,839.0858343479067,7.154301166690852,2898156.1624201327
78,22584978.98096456,634.2753585505408,223.22821263654853,966.4981571607055,7.256834927732143,2909189.7604721556
79,22579114.568861656,761.4281363865224,225.27758458961924,1110.8065560590112,7.3748443438410245,2914780.544016962
80,22578515.925083715,928.0868354717965,229.40120663989035,1300.7449754109064,7.581280507158487,2915018.2606182517
81,22577842.004212458,1040.0968808940936,321.09029783717597,1515.5655106851984,7.74019912048698,2915273.502898998
82,22563878.31246152,1281.642352462468,345.1984857283464,1824.944998270064,8.221730481984213,2928661.679971529
83,22568828.14312734,616.1353385723355,1301.741351973536,2144.50463494888,8.555605903741592,2923100.9199412544
84,22579407.559419688,285.17263046870664,1592.3760347812422,2277.648762629768,9.0364438478916,2912428.206708586
85,22587236.51741085,210.26517342580325,1568.5468728707751,2353.6272103940064,9.587596165512613,2904621.4557362967
86,22593637.281877853,203.28594985748774,1452.1984977781308,2394.059428652022,10.234578846895383,2898302.939667009
87,22609594.776778545,84.38788514791358,1402.5430211008625,2337.6262626764087,10.603456419293764,2882570.0625961022
88,22625551.186183892,34.72166221773596,1260.0401199092573,2227.595113991261,10.888880631531494,2866915.5680393544
89,22641454.70774701,14.272737939855583,1097.194082071545,2097.109671294757,11.16086999310444,2851325.5548916897
