,0,1,2,3,4,5
55,22928251.387395848,6.720401604928794,21.483251602143135,75.98304090605018,7.15451843251539,2567637.2713916027
56,22892264.39400465,6.252081044251125,20.470293535874617,71.37916719024035,7.163795961638036,2603630.3406576132
57,22858882.389789075,5.765369770128015,19.503416000314253,67.06249646099135,7.172527809514883,2637018.10640088
58,22814826.276657294,5.803737125035008,18.024123270065257,62.98868619648879,7.180716140224334,2681079.7260799664
59,22783622.05193709,5.91943916088026,16.699941301007847,59.27860198336226,7.188407058764011,2712288.8616734045
60,22741995.46303316,6.014532891598507,15.624532706440048,55.93243017662244,7.195644976081236,2753919.7698260904
61,22709807.49362357,6.283832969732604,14.56021776862518,52.92371665266518,7.202474325829891,2786111.5361347077
62,22676202.038914256,7.489072601626305,13.735038391198618,51.56145089028779,7.214082459945381,2819717.9614413977
63,22636146.852641,8.093828942584022,13.001035576513006,49.456818887544486,7.220378113189605,2859775.37529747
64,22611560.502708025,8.23190259883944,12.99977666328177,47.76590172467327,7.226416790863191,2884363.273294194
65,22574169.531448543,9.481688275538838,12.765086625329225,47.539437697493085,7.237285756934477,2921753.445053098
66,22540503.810059045,9.65657297499916,13.113189339373422,46.58647142972972,7.243090322407193,2955419.590616884
67,22509937.310874075,10.20427684560963,13.07573086671336,45.853482258523165,7.248778530660563,2985986.3068574187
68,22480163.16384656,10.739095843623655,13.193647964202261,45.41377329243257,7.254377240990666,3015760.235259092
69,22453733.8364804,11.93805578390567,12.761866269857808,45.24171121555054,7.259922262860313,3042188.96196406
70,22423798.577454407,12.977776335939147,12.857589350606007,45.49692612212797,7.265446275904679,3072122.824807496
71,22396807.518199157,14.03917395416019,13.177871130354069,46.12152150688519,7.2710014506866445,3099111.872232792
72,22377343.16294596,17.08757382136981,12.959012253550277,48.925341641677434,7.2845457460500835,3118570.580580568
73,22351764.099363524,18.95066277812591,13.503525771420888,50.6844987585984,7.290519530357145,3144145.471429624
74,22324063.917952593,21.85467306635861,13.938848097700207,53.77220585231013,7.300056330184442,3171839.2162640532
75,22291071.512220733,25.636185226158297,14.99137006015044,58.800060596242076,7.314957684455556,3204821.745205698
76,22266550.418322776,29.824133760471042,15.04597136802372,62.75698214273619,7.322137171850404,3229334.632452777
77,22239080.4709259,35.25715276586096,15.614425770332355,68.74470100077025,7.3334832446266995,3256792.5793113075
78,22214068.388787407,40.6173831590608,16.80941788396098,75.1387450096589,7.341876972517692,3281791.70378956
79,22197441.826751627,47.339014907822275,17.80336377382994,82.87549035886052,7.3510514131196425,3298402.80432791
80,22184789.25030796,56.24314812186172,19.15595336010798,93.97495447108402,7.369253564844554,3311034.0063825212
81,22159314.626884785,66.17495207278469,20.484622864928955,105.4719520791658,7.3807279064612334,3336485.860860289
82,22137765.565943584,79.34037366616361,21.94983151562725,120.96563091317897,7.400201745403538,3358004.7780185724
83,22112579.134884365,93.30880711702865,24.55897833559703,138.03802477376075,7.414971648349856,3383157.544333754
84,22090081.583390493,110.50032962669475,27.00828741723127,158.47895632085138,7.431826090419598,3405614.9972100435
85,22076198.845924214,132.77388150607476,29.970044148737315,186.0647360014992,7.465925000716474,3419444.8794891248
86,22062617.921589512,146.90642093054595,44.443796973130574,215.8465681054564,7.488643503700166,3432967.392980963
87,22049279.31076549,175.0085408490615,46.107757486829286,248.65012783199253,7.514998368126133,3446243.4078099728
88,22036756.6027863,215.1382613275351,48.7432480508526,295.07976397636685,7.567809161622714,3458676.868131184
89,22024664.743491627,246.00582026258522,63.874549412473755,343.94072206921936,7.603838398484493,3470673.831578226
